номер_меры;мера_защиты;К3;К2;К1
ИАФ.1;Идентификация и аутентификация пользователей, являющихся работниками оператора;True;True;True
ИАФ.2;Идентификация и аутентификация устройств, в том числе стационарных, мобильных и портативных;False;True;True
ИАФ.3;Управление идентификаторами, в том числе создание, присвоение, уничтожение идентификаторов;True;True;True
ИАФ.4;Управление средствами аутентификации, в том числе хранение, выдача, инициализация, блокирование средств аутентификации и принятие мер в случае утраты и (или) компрометации средств аутентификации;True;True;True
ИАФ.5;Защита обратной связи при вводе аутентификационной информации;True;True;True
ИАФ.6;Идентификация и аутентификация пользователей, не являющихся работниками оператора (внешних пользователей);True;True;True
ИАФ.7;Идентификация и аутентификация объектов файловой системы, запускаемых и исполняемых модулей, объектов систем управления базами данных, объектов, создаваемых прикладным и специальным программным обеспечением, иных объектов доступа;False;False;False
УПД.1;Управление (заведение, активация, блокирование и уничтожение) учетными записями пользователей, в том числе внешних пользователей;True;True;True
УПД.2;Реализация необходимых методов (дискреционный, мандатный, ролевой или иной метод), типов (чтение, запись, выполнение или иной тип) и правил разграничения доступа;True;True;True
УПД.3;Управление (фильтрация, маршрутизация, контроль соединений, однонаправленная передача и иные способы управления) информационными потоками между устройствами, сегментами информационной системы, а также между информационными системами;True;True;True
УПД.4;Разделение полномочий (ролей) пользователей, администраторов и лиц, обеспечивающих функционирование информационной системы;True;True;True
УПД.5;Назначение минимально необходимых прав и привилегий пользователям, администраторам и лицам, обеспечивающим функционирование информационной системы;True;True;True
УПД.6;Ограничение неуспешных попыток входа в информационную систему (доступа к информационной системе);True;True;True
УПД.7;Предупреждение пользователя при его входе в информационную систему о том, что в информационной системе реализованы меры защиты информации, и о необходимости соблюдения им установленных оператором правил обработки информации;False;False;False
УПД.8;Оповещение пользователя после успешного входа в информационную систему о его предыдущем входе в информационную систему;False;False;False
УПД.9;Ограничение числа параллельных сеансов доступа для каждой учетной записи пользователя информационной системы;False;False;True
УПД.10;Блокирование сеанса доступа в информационную систему после установленного времени бездействия (неактивности) пользователя или по его запросу;True;True;True
УПД.11;Разрешение (запрет) действий пользователей, разрешенных до идентификации и аутентификации;True;True;True
УПД.12;Поддержка и сохранение атрибутов безопасности (меток безопасности), связанных с информацией в процессе ее хранения и обработки;False;False;False
УПД.13;Реализация защищенного удаленного доступа субъектов доступа к объектам доступа через внешние информационно-телекоммуникационные сети;True;True;True
УПД.14;Регламентация и контроль использования в информационной системе технологий беспроводного доступа;True;True;True
УПД.15;Регламентация и контроль использования в информационной системе мобильных технических средств;True;True;True
УПД.16;Управление взаимодействием с информационными системами сторонних организаций (внешние информационные системы);True;True;True
УПД.17;Обеспечение доверенной загрузки средств вычислительной техники;False;True;True
ОПС.1;Управление запуском (обращениями) компонентов программного обеспечения, в том числе определение запускаемых компонентов, настройка параметров запуска компонентов, контроль за запуском компонентов программного обеспечения;False;False;True
ОПС.2;Управление установкой (инсталляцией) компонентов программного обеспечения, в том числе определение компонентов, подлежащих установке, настройка параметров установки компонентов, контроль за установкой компонентов программного обеспечения;False;True;True
ОПС.3;Установка (инсталляция) только разрешенного к использованию программного обеспечения и (или) его компонентов;True;True;True
ОПС.4;Управление временными файлами, в том числе запрет, разрешение, перенаправление записи, удаление временных файлов;False;False;False
ЗНИ.1;Учет машинных носителей информации;True;True;True
ЗНИ.2;Управление доступом к машинным носителям информации;True;True;True
ЗНИ.3;Контроль перемещения машинных носителей информации за пределы контролируемой зоны;False;False;False
ЗНИ.4;Исключение возможности несанкционированного ознакомления с содержанием информации, хранящейся на машинных носителях, и (или) использования носителей информации в иных информационных системах;False;False;False
ЗНИ.5;Контроль использования интерфейсов ввода (вывода) информации на машинные носители информации;False;True;True
ЗНИ.6;Контроль ввода (вывода) информации на машинные носители информации;False;False;False
ЗНИ.7;Контроль подключения машинных носителей информации;False;False;False
ЗНИ.8;Уничтожение (стирание) информации на машинных носителях при их передаче между пользователями, в сторонние организации для ремонта или утилизации, а также контроль уничтожения (стирания);True;True;True
РСБ.1;Определение событий безопасности, подлежащих регистрации, и сроков их хранения;True;True;True
РСБ.2;Определение состава и содержания информации о событиях безопасности, подлежащих регистрации;True;True;True
РСБ.3;Сбор, запись и хранение информации о событиях безопасности в течение установленного времени хранения;True;True;True
РСБ.4;Реагирование на сбои при регистрации событий безопасности, в том числе аппаратные и программные ошибки, сбои в механизмах сбора информации и достижение предела или переполнения объема (емкости) памяти;True;True;True
РСБ.5;Мониторинг (просмотр, анализ) результатов регистрации событий безопасности и реагирование на них;True;True;True
РСБ.6;Генерирование временных меток и (или) синхронизация системного времени в информационной системе;True;True;True
РСБ.7;Защита информации о событиях безопасности;True;True;True
РСБ.8;Обеспечение возможности просмотра и анализа информации о действиях отдельных пользователей в информационной системе;False;False;False
АВЗ.1;Реализация антивирусной защиты;True;True;True
АВЗ.2;Обновление базы данных признаков вредоносных компьютерных программ (вирусов);True;True;True
СОВ.1;Обнаружение вторжений;False;True;True
СОВ.2;Обновление базы решающих правил;False;True;True
АНЗ.1;Выявление, анализ уязвимостей информационной системы и оперативное устранение вновь выявленных уязвимостей;True;True;True
АНЗ.2;Контроль установки обновлений программного обеспечения, включая обновление программного обеспечения средств защиты информации;True;True;True
АНЗ.3;Контроль работоспособности, параметров настройки и правильности функционирования программного обеспечения и средств защиты информации;True;True;True
АНЗ.4;Контроль состава технических средств, программного обеспечения и средств защиты информации;True;True;True
АНЗ.5;Контроль правил генерации и смены паролей пользователей, заведения и удаления учетных записей пользователей, реализации правил разграничения доступом, полномочий пользователей в информационной системе;True;True;True
ОЦЛ.1;Контроль целостности программного обеспечения, включая программное обеспечение средств защиты информации;False;True;True
ОЦЛ.2;Контроль целостности информации, содержащейся в базах данных информационной системы;False;False;False
ОЦЛ.3;Обеспечение возможности восстановления программного обеспечения, включая программное обеспечение средств защиты информации, при возникновении нештатных ситуаций;True;True;True
ОЦЛ.4;Обнаружение и реагирование на поступление в информационную систему незапрашиваемых электронных сообщений (писем, документов) и иной информации, не относящихся к функционированию информационной системы (защита от спама);False;True;True
ОЦЛ.5;Контроль содержания информации, передаваемой из информационной системы (контейнерный, основанный на свойствах объекта доступа, и контентный, основанный на поиске запрещенной к передаче информации с использованием сигнатур, масок и иных методов), и исключение неправомерной передачи информации из информационной системы;False;False;False
ОЦЛ.6;Ограничение прав пользователей по вводу информации в информационную систему;False;False;True
ОЦЛ.7;Контроль точности, полноты и правильности данных, вводимых в информационную систему;False;False;False
ОЦЛ.8;Контроль ошибочных действий пользователей по вводу и (или) передаче информации и предупреждение пользователей об ошибочных действиях;False;False;False
ОДТ.1;Использование отказоустойчивых технических средств;False;False;True
ОДТ.2;Резервирование технических средств, программного обеспечения, каналов передачи информации, средств обеспечения функционирования информационной системы;False;False;True
ОДТ.3;Контроль безотказного функционирования технических средств, обнаружение и локализация отказов функционирования, принятие мер по восстановлению отказавших средств и их тестирование;False;True;True
ОДТ.4;Периодическое резервное копирование информации на резервные машинные носители информации;False;True;True
ОДТ.5;Обеспечение возможности восстановления информации с резервных машинных носителей информации (резервных копий) в течение установленного временного интервала;False;True;True
ОДТ.6;Кластеризация информационной системы и (или) ее сегментов;False;False;False
ОДТ.7;Контроль состояния и качества предоставления уполномоченным лицом вычислительных ресурсов (мощностей), в том числе по передаче информации;False;True;True
ЗСВ.1;Идентификация и аутентификация субъектов доступа и объектов доступа в виртуальной инфраструктуре, в том числе администраторов управления средствами виртуализации;True;True;True
ЗСВ.2;Управление доступом субъектов доступа к объектам доступа в виртуальной инфраструктуре, в том числе внутри виртуальных машин;True;True;True
ЗСВ.3;Регистрация событий безопасности в виртуальной инфраструктуре;True;True;True
ЗСВ.4;Управление (фильтрация, маршрутизация, контроль соединения, однонаправленная передача) потоками информации между компонентами виртуальной инфраструктуры, а также по периметру виртуальной инфраструктуры;False;True;True
ЗСВ.5;Доверенная загрузка серверов виртуализации, виртуальной машины (контейнера), серверов управления виртуализацией;False;False;False
ЗСВ.6;Управление перемещением виртуальных машин (контейнеров) и обрабатываемых на них данных;False;True;True
ЗСВ.7;Контроль целостности виртуальной инфраструктуры и ее конфигураций;False;True;True
ЗСВ.8;Резервное копирование данных, резервирование технических средств, программного обеспечения виртуальной инфраструктуры, а также каналов связи внутри виртуальной инфраструктуры;False;True;True
ЗСВ.9;Реализация и управление антивирусной защитой в виртуальной инфраструктуре;True;True;True
ЗСВ.10;Разбиение виртуальной инфраструктуры на сегменты (сегментирование виртуальной инфраструктуры) для обработки информации отдельным пользователем и (или) группой пользователей;True;True;True
ЗТС.1;Защита информации, обрабатываемой техническими средствами, от ее утечки по техническим каналам;False;False;False
ЗТС.2;Организация контролируемой зоны, в пределах которой постоянно размещаются стационарные технические средства, обрабатывающие информацию, и средства защиты информации, а также средства обеспечения функционирования;True;True;True
ЗТС.3;Контроль и управление физическим доступом к техническим средствам, средствам защиты информации, средствам обеспечения функционирования, а также в помещения и сооружения, в которых они установлены, исключающие несанкционированный физический доступ к средствам обработки информации, средствам защиты информации и средствам обеспечения функционирования информационной системы и помещения и сооружения, в которых они установлены;True;True;True
ЗТС.4;Размещение устройств вывода (отображения) информации, исключающее ее несанкционированный просмотр;True;True;True
ЗТС.5;Защита от внешних воздействий (воздействий окружающей среды, нестабильности электроснабжения, кондиционирования и иных внешних факторов);False;False;True
ЗИС.1;Разделение в информационной системе функций по управлению (администрированию) информационной системой, управлению (администрированию) системой защиты информации, функций по обработке информации и иных функций информационной системы;False;True;True
ЗИС.2;Предотвращение задержки или прерывания выполнения процессов с высоким приоритетом со стороны процессов с низким приоритетом;False;False;False
ЗИС.3;Обеспечение защиты информации от раскрытия, модификации и навязывания (ввода ложной информации) при ее передаче (подготовке к передаче) по каналам связи, имеющим выход за пределы контролируемой зоны, в том числе беспроводным каналам связи;True;True;True
ЗИС.4;Обеспечение доверенных канала, маршрута между администратором, пользователем и средствами защиты информации (функциями безопасности средств защиты информации);False;False;False
ЗИС.5;Запрет несанкционированной удаленной активации видеокамер, микрофонов и иных периферийных устройств, которые могут активироваться удаленно, и оповещение пользователей об активации таких устройств;True;True;True
ЗИС.6;Передача и контроль целостности атрибутов безопасности (меток безопасности), связанных с информацией, при обмене информацией с иными информационными системами;False;False;False
ЗИС.7;Контроль санкционированного и исключение несанкционированного использования технологий мобильного кода, в том числе регистрация событий, связанных с использованием технологий мобильного кода, их анализ и реагирование на нарушения, связанные с использованием технологий мобильного кода;False;True;True
ЗИС.8;Контроль санкционированного и исключение несанкционированного использования технологий передачи речи, в том числе регистрация событий, связанных с использованием технологий передачи речи, их анализ и реагирование на нарушения, связанные с использованием технологий передачи речи;False;True;True
ЗИС.9;Контроль санкционированной и исключение несанкционированной передачи видеоинформации, в том числе регистрация событий, связанных с передачей видеоинформации, их анализ и реагирование на нарушения, связанные с передачей видеоинформации;False;True;True
ЗИС.10;Подтверждение происхождения источника информации, получаемой в процессе определения сетевых адресов по сетевым именам или определения сетевых имен по сетевым адресам;False;False;False
ЗИС.11;Обеспечение подлинности сетевых соединений (сеансов взаимодействия), в том числе для защиты от подмены сетевых устройств и сервисов;False;True;True
ЗИС.12;Исключение возможности отрицания пользователем факта отправки информации другому пользователю;False;True;True
ЗИС.13;Исключение возможности отрицания пользователем факта получения информации от другого пользователя;False;True;True
ЗИС.14;Использование устройств терминального доступа для обработки информации;False;False;False
ЗИС.15;Защита архивных файлов, параметров настройки средств защиты информации и программного обеспечения и иных данных, не подлежащих изменению в процессе обработки информации;False;True;True
ЗИС.16;Выявление, анализ и блокирование в информационной системе скрытых каналов передачи информации в обход реализованных мер защиты информации или внутри разрешенных сетевых протоколов;False;False;False
ЗИС.17;Разбиение информационной системы на сегменты (сегментирование информационной системы) и обеспечение защиты периметров сегментов информационной системы;False;True;True
ЗИС.18;Обеспечение загрузки и исполнения программного обеспечения с машинных носителей информации, доступных только для чтения, и контроль целостности данного программного обеспечения;False;False;False
ЗИС.19;Изоляция процессов (выполнение программ) в выделенной области памяти;False;False;False
ЗИС.20;Защита беспроводных соединений, применяемых в информационной системе;True;True;True
ЗИС.21;Исключение доступа пользователя к информации, возникшей в результате действий предыдущего пользователя через реестры, оперативную память, внешние запоминающие устройства и иные общие для пользователей ресурсы информационной системы;False;False;True
ЗИС.22;Защита информационной системы от угроз безопасности информации, направленных на отказ в обслуживании информационной системы;False;True;True
ЗИС.23;Защита периметра (физических и (или) логических границ) информационной системы при ее взаимодействии с иными информационными системами и информационно-телекоммуникационными сетями;False;True;True
ЗИС.24;Прекращение сетевых соединений по их завершении или по истечении заданного оператором временного интервала неактивности сетевого соединения;False;True;True
ЗИС.25;Использование в информационной системе или ее сегментах различных типов общесистемного, прикладного и специального программного обеспечения (создание гетерогенной среды);False;False;False
ЗИС.26;Использование прикладного и специального программного обеспечения, имеющих возможность функционирования в средах различных операционных систем;False;False;False
ЗИС.27;Создание (эмуляция) ложных информационных систем или их компонентов, предназначенных для обнаружения, регистрации и анализа действий нарушителей в процессе реализации угроз безопасности информации;False;False;False
ЗИС.28;Воспроизведение ложных и (или) скрытие истинных отдельных информационных технологий и (или) структурно-функциональных характеристик информационной системы или ее сегментов, обеспечивающее навязывание нарушителю ложного представления об истинных информационных технологиях и (или) структурно-функциональных характеристиках информационной системы;False;False;False
ЗИС.29;Перевод информационной системы или ее устройств (компонентов) в заранее определенную конфигурацию, обеспечивающую защиту информации, в случае возникновении отказов (сбоев) в системе защиты информации информационной системы;False;False;False
ЗИС.30;Защита мобильных технических средств, применяемых в информационной системе;True;True;True
